disease,pgs_id,family,trait,pgs_auc,module_auc,margin,is_clean
Colorectal_Cancer,PGS003435,Colorectal_Cancer,Colorectal cancer,0.522,0.9521,0.4301,True
Colorectal_Cancer,PGS005162,Colorectal_Cancer,Colorectal cancer,0.5229,0.9521,0.4292,True
Colorectal_Cancer,PGS000371,Colorectal_Cancer,Colorectal cancer,0.5231,0.9521,0.429,True
Colorectal_Cancer,PGS003432,Colorectal_Cancer,Colorectal cancer,0.5232,0.9521,0.4289,True
Colorectal_Cancer,PGS000372,Colorectal_Cancer,Colorectal cancer,0.5244,0.9521,0.4277,True
Colorectal_Cancer,PGS002013,Colorectal_Cancer,Colorectal cancer,0.5275,0.9521,0.4246,True
Colorectal_Cancer,PGS002758,Colorectal_Cancer,Colorectal cancer,0.5292,0.9521,0.4229,True
Colorectal_Cancer,PGS000380,Colorectal_Cancer,Colon cancer,0.5313,0.9521,0.4208,True
Colorectal_Cancer,PGS003436,Colorectal_Cancer,Colorectal cancer,0.5324,0.9521,0.4197,True
Colorectal_Cancer,PGS001802,Colorectal_Cancer,Colorectal cancer,0.5338,0.9521,0.4183,True
Colorectal_Cancer,PGS000374,Colorectal_Cancer,Colorectal cancer,0.5365,0.9521,0.4156,True
Colorectal_Cancer,PGS000150,Colorectal_Cancer,Colorectal cancer,0.5416,0.9521,0.4105,True
Colorectal_Cancer,PGS000377,Colorectal_Cancer,Colon cancer,0.543,0.9521,0.4091,True
Colorectal_Cancer,PGS000376,Colorectal_Cancer,Colon cancer,0.5439,0.9521,0.4082,True
Colorectal_Cancer,PGS000055,Colorectal_Cancer,Colorectal cancer,0.5459,0.9521,0.4062,True
Colorectal_Cancer,PGS002743,Colorectal_Cancer,Colorectal cancer,0.5464,0.9521,0.4057,True
Colorectal_Cancer,PGS000785,Colorectal_Cancer,Colorectal cancer,0.5527,0.9521,0.3994,True
Colorectal_Cancer,PGS003739,Colorectal_Cancer,Colorectal cancer,0.5584,0.9521,0.3937,True
Colorectal_Cancer,PGS000801,Colorectal_Cancer,Colorectal cancer,0.5628,0.9521,0.3893,True
Colorectal_Cancer,PGS000151,Colorectal_Cancer,Colorectal cancer,0.5644,0.9521,0.3877,True
Colorectal_Cancer,PGS000154,Colorectal_Cancer,Colorectal cancer,0.5664,0.9521,0.3857,True
Colorectal_Cancer,PGS002744,Colorectal_Cancer,Colorectal cancer,0.567,0.9521,0.3851,True
Colorectal_Cancer,PGS003760,Colorectal_Cancer,Early onset colorectal cancer,0.567,0.9521,0.3851,True
Colorectal_Cancer,PGS000734,Colorectal_Cancer,Colorectal cancer,0.5673,0.9521,0.3848,True
Colorectal_Cancer,PGS000765,Colorectal_Cancer,Colorectal cancer,0.5673,0.9521,0.3848,True
Colorectal_Cancer,PGS002742,Colorectal_Cancer,Colorectal cancer,0.5707,0.9521,0.3814,True
Colorectal_Cancer,PGS000378,Colorectal_Cancer,Colon cancer,0.5711,0.9521,0.381,True
Colorectal_Cancer,PGS000148,Colorectal_Cancer,Colorectal cancer,0.5712,0.9521,0.3809,True
Colorectal_Cancer,PGS003850,Colorectal_Cancer,Colorectal cancer,0.5757,0.9521,0.3764,True
Colorectal_Cancer,PGS004580,Colorectal_Cancer,Colorectal cancer,0.5795,0.9521,0.3726,True
Colorectal_Cancer,PGS000147,Colorectal_Cancer,Colorectal cancer,0.5803,0.9521,0.3718,True
Colorectal_Cancer,PGS000381,Colorectal_Cancer,Colon cancer,0.5821,0.9521,0.37,True
Colorectal_Cancer,PGS000720,Colorectal_Cancer,Colorectal cancer,0.5828,0.9521,0.3693,True
Colorectal_Cancer,PGS000370,Colorectal_Cancer,Colorectal cancer,0.5834,0.9521,0.3687,True
Colorectal_Cancer,PGS000382,Colorectal_Cancer,Colon cancer,0.5859,0.9521,0.3662,True
Colorectal_Cancer,PGS000367,Colorectal_Cancer,Colorectal cancer,0.586,0.9521,0.3661,True
Colorectal_Cancer,PGS000368,Colorectal_Cancer,Colorectal cancer,0.586,0.9521,0.3661,True
Colorectal_Cancer,PGS002265,Colorectal_Cancer,Colorectal cancer,0.5867,0.9521,0.3654,True
Colorectal_Cancer,PGS000369,Colorectal_Cancer,Colorectal cancer,0.587,0.9521,0.3651,True
Colorectal_Cancer,PGS000074,Colorectal_Cancer,Colorectal cancer,0.5914,0.9521,0.3607,True
Colorectal_Cancer,PGS003439,Colorectal_Cancer,Colorectal cancer,0.5916,0.9521,0.3605,True
Colorectal_Cancer,PGS000146,Colorectal_Cancer,Colorectal cancer,0.5971,0.9521,0.355,True
Colorectal_Cancer,PGS001776,Colorectal_Cancer,Colorectal cancer,0.5974,0.9521,0.3547,True
Colorectal_Cancer,PGS000379,Colorectal_Cancer,Colon cancer,0.6038,0.9521,0.3483,True
Colorectal_Cancer,PGS004303,Colorectal_Cancer,Colorectal cancer,0.6051,0.9521,0.347,True
Colorectal_Cancer,PGS003386,Colorectal_Cancer,Colorectal cancer,0.607,0.9521,0.3451,True
Colorectal_Cancer,PGS004689,Colorectal_Cancer,Colorectal cancer,0.6148,0.9521,0.3373,True
Colorectal_Cancer,PGS003979,Colorectal_Cancer,Colorectal cancer,0.615,0.9521,0.3371,True
Colorectal_Cancer,PGS002252,Colorectal_Cancer,Colorectal cancer,0.6184,0.9521,0.3337,True
Colorectal_Cancer,PGS004302,Colorectal_Cancer,Colorectal cancer,0.6306,0.9521,0.3215,True
Colorectal_Cancer,PGS003851,Colorectal_Cancer,Colorectal cancer,0.6338,0.9521,0.3183,True
Colorectal_Cancer,PGS004880,Colorectal_Cancer,Colorectal cancer,0.6338,0.9521,0.3183,True
Colorectal_Cancer,PGS003852,Colorectal_Cancer,Colorectal cancer,0.6453,0.9521,0.3068,True
Colorectal_Cancer,PGS003395,Colorectal_Cancer,Colorectal cancer,0.6457,0.9521,0.3064,True
Colorectal_Cancer,PGS005151,Colorectal_Cancer,Colon polyp,0.7006,0.9521,0.2515,True
Colorectal_Cancer,PGS004912,Colorectal_Cancer,Colorectal neoplasm,0.722,0.9521,0.2301,True
Colorectal_Cancer,PGS004515,Colorectal_Cancer,"D12 (Benign neoplasm of colon, rectum, anus and anal canal)",0.7597,0.9521,0.1924,True
Colorectal_Cancer,PGS004445,Colorectal_Cancer,"D12 (Benign neoplasm of colon, rectum, anus and anal canal)",0.767,0.9521,0.1851,True
Colorectal_Cancer,PGS004243,Colorectal_Cancer,Colorectal cancer,0.769,0.9521,0.1831,True
Colorectal_Cancer,PGS004945,Colorectal_Cancer,Colorectal cancer,0.7963,0.9521,0.1558,True
Colorectal_Cancer,PGS004904,Colorectal_Cancer,Colorectal cancer,0.8172,0.9521,0.1349,True
Colorectal_Cancer,PGS004240,Colorectal_Cancer,Colorectal cancer,0.8457,0.9521,0.1064,True
Colorectal_Cancer,PGS004300,Colorectal_Cancer,Colorectal cancer,0.8465,0.9521,0.1056,True
Colorectal_Cancer,PGS005275,Colorectal_Cancer,Colorectal cancer,0.8624,0.9521,0.0897,True
Colorectal_Cancer,PGS004586,Colorectal_Cancer,Colorectal cancer,0.9394,0.9521,0.0127,True
Coronary_Artery,PGS004696,Coronary_Artery_Disease,Coronary heart disease,0.5059,0.9564,0.4505,True
Coronary_Artery,PGS005038,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5079,0.9564,0.4485,False
Coronary_Artery,PGS004307,Coronary_Artery_Disease,Coronary artery disease,0.5159,0.9564,0.4405,True
Coronary_Artery,PGS004309,Coronary_Artery_Disease,Coronary artery disease,0.5164,0.9564,0.44,True
Coronary_Artery,PGS005037,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5185,0.9564,0.4379,False
Coronary_Artery,PGS004458,Coronary_Artery_Disease,I21 (Acute myocardial infarction),0.5189,0.9564,0.4375,True
Coronary_Artery,PGS005046,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5208,0.9564,0.4356,False
Coronary_Artery,PGS004527,Coronary_Artery_Disease,I20 (Angina pectoris),0.5266,0.9564,0.4298,True
Coronary_Artery,PGS001048,Coronary_Artery_Disease,NSTEMI (algorithmically-defined),0.5396,0.9564,0.4168,True
Coronary_Artery,PGS004444,Coronary_Artery_Disease,Coronary vascular disease (CVD),0.5412,0.9564,0.4152,True
Coronary_Artery,PGS001317,Coronary_Artery_Disease,Vascular/heart problems diagnosed by doctor Heart attack,0.5462,0.9564,0.4102,True
Coronary_Artery,PGS005039,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5483,0.9564,0.4081,False
Coronary_Artery,PGS004513,Coronary_Artery_Disease,Coronary artery disease (CAD),0.5515,0.9564,0.4049,True
Coronary_Artery,PGS001314,Coronary_Artery_Disease,Acute myocardial infarction (time-to-event),0.5568,0.9564,0.3996,True
Coronary_Artery,PGS005044,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5568,0.9564,0.3996,False
Coronary_Artery,PGS005045,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5574,0.9564,0.399,False
Coronary_Artery,PGS004899,Coronary_Artery_Disease,Spontaneous coronary artery dissection,0.5611,0.9564,0.3953,True
Coronary_Artery,PGS005152,Coronary_Artery_Disease,Coronary artery disease,0.5645,0.9564,0.3919,True
Coronary_Artery,PGS004514,Coronary_Artery_Disease,Coronary vascular disease (CVD),0.5653,0.9564,0.3911,True
Coronary_Artery,PGS004921,Coronary_Artery_Disease,Coronary artery disease,0.5693,0.9564,0.3871,True
Coronary_Artery,PGS000349,Coronary_Artery_Disease,Coronary artery disease,0.5713,0.9564,0.3851,True
Coronary_Artery,PGS004308,Coronary_Artery_Disease,Coronary artery disease,0.5744,0.9564,0.382,True
Coronary_Artery,PGS005036,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5781,0.9564,0.3783,False
Coronary_Artery,PGS005050,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.5786,0.9564,0.3778,False
Coronary_Artery,PGS001316,Coronary_Artery_Disease,Myocardial infarction (algorithmically-defined),0.5795,0.9564,0.3769,True
Coronary_Artery,PGS002262,Coronary_Artery_Disease,Coronary artery disease,0.582,0.9564,0.3744,True
Coronary_Artery,PGS000010,Coronary_Artery_Disease,Coronary heart disease,0.5825,0.9564,0.3739,True
Coronary_Artery,PGS000200,Coronary_Artery_Disease,Coronary heart disease,0.5857,0.9564,0.3707,True
Coronary_Artery,PGS001315,Coronary_Artery_Disease,Myocardial infarction,0.5885,0.9564,0.3679,True
Coronary_Artery,PGS000019,Coronary_Artery_Disease,Coronary artery disease,0.5895,0.9564,0.3669,True
Coronary_Artery,PGS005043,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.5905,0.9564,0.3659,False
Coronary_Artery,PGS005231,Coronary_Artery_Disease,Coronary artery disease,0.5943,0.9564,0.3621,True
Coronary_Artery,PGS004595,Coronary_Artery_Disease,Coronary heart disease,0.5995,0.9564,0.3569,True
Coronary_Artery,PGS005091,Coronary_Artery_Disease,Coronary artery disease,0.6008,0.9564,0.3556,True
Coronary_Artery,PGS000012,Coronary_Artery_Disease,Coronary artery disease,0.6021,0.9564,0.3543,True
Coronary_Artery,PGS000710,Coronary_Artery_Disease,Myocardial infarction,0.6027,0.9564,0.3537,True
Coronary_Artery,PGS000059,Coronary_Artery_Disease,Coronary heart disease,0.6029,0.9564,0.3535,True
Coronary_Artery,PGS004443,Coronary_Artery_Disease,Coronary artery disease (CAD),0.6038,0.9564,0.3526,True
Coronary_Artery,PGS000057,Coronary_Artery_Disease,Coronary heart disease,0.6053,0.9564,0.3511,True
Coronary_Artery,PGS000818,Coronary_Artery_Disease,Coronary heart disease,0.6054,0.9564,0.351,True
Coronary_Artery,PGS000018,Coronary_Artery_Disease,Coronary artery disease,0.6096,0.9564,0.3468,True
Coronary_Artery,PGS000899,Coronary_Artery_Disease,Coronary heart disease,0.6107,0.9564,0.3457,True
Coronary_Artery,PGS002244,Coronary_Artery_Disease,Coronary artery disease,0.6126,0.9564,0.3438,True
Coronary_Artery,PGS000747,Coronary_Artery_Disease,Coronary artery disease,0.6131,0.9564,0.3433,True
Coronary_Artery,PGS000013,Coronary_Artery_Disease,Coronary artery disease,0.6177,0.9564,0.3387,True
Coronary_Artery,PGS001261,Coronary_Artery_Disease,Angina pectoris (time-to-event),0.6204,0.9564,0.336,True
Coronary_Artery,PGS000011,Coronary_Artery_Disease,Coronary artery disease,0.6209,0.9564,0.3355,True
Coronary_Artery,PGS001260,Coronary_Artery_Disease,Angina,0.6218,0.9564,0.3346,True
Coronary_Artery,PGS000703,Coronary_Artery_Disease,Angina,0.623,0.9564,0.3334,True
Coronary_Artery,PGS001780,Coronary_Artery_Disease,Coronary heart disease,0.6252,0.9564,0.3312,True
Coronary_Artery,PGS004200,Coronary_Artery_Disease,Coronary artery disease,0.626,0.9564,0.3304,True
Coronary_Artery,PGS003355,Coronary_Artery_Disease,Coronary artery disease,0.6263,0.9564,0.3301,True
Coronary_Artery,PGS005092,Coronary_Artery_Disease,Coronary artery disease,0.6273,0.9564,0.3291,True
Coronary_Artery,PGS004596,Coronary_Artery_Disease,Coronary heart disease,0.6365,0.9564,0.3199,True
Coronary_Artery,PGS001839,Coronary_Artery_Disease,Coronary atherosclerosis,0.6389,0.9564,0.3175,True
Coronary_Artery,PGS000749,Coronary_Artery_Disease,Coronary artery disease,0.6393,0.9564,0.3171,True
Coronary_Artery,PGS000748,Coronary_Artery_Disease,Coronary artery disease,0.6411,0.9564,0.3153,True
Coronary_Artery,PGS004925,Coronary_Artery_Disease,Coronary heart disease,0.6428,0.9564,0.3136,True
Coronary_Artery,PGS005042,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.6436,0.9564,0.3128,False
Coronary_Artery,PGS004528,Coronary_Artery_Disease,I21 (Acute myocardial infarction),0.6446,0.9564,0.3118,True
Coronary_Artery,PGS000746,Coronary_Artery_Disease,Coronary artery disease,0.6482,0.9564,0.3082,True
Coronary_Artery,PGS000058,Coronary_Artery_Disease,Coronary artery disease,0.6489,0.9564,0.3075,True
Coronary_Artery,PGS001262,Coronary_Artery_Disease,Vascular/heart problems diagnosed by doctor Angina,0.6492,0.9564,0.3072,True
Coronary_Artery,PGS005322,Coronary_Artery_Disease,Coronary artery disease (Endothelial cell-related),0.6505,0.9564,0.3059,True
Coronary_Artery,PGS000798,Coronary_Artery_Disease,Coronary heart disease,0.6524,0.9564,0.304,True
Coronary_Artery,PGS000116,Coronary_Artery_Disease,Coronary artery disease,0.6538,0.9564,0.3026,True
Coronary_Artery,PGS004698,Coronary_Artery_Disease,Coronary heart disease,0.6538,0.9564,0.3026,True
Coronary_Artery,PGS002809,Coronary_Artery_Disease,Coronary artery disease,0.6546,0.9564,0.3018,True
Coronary_Artery,PGS002775,Coronary_Artery_Disease,Incident coronary artery disease,0.6551,0.9564,0.3013,True
Coronary_Artery,PGS000296,Coronary_Artery_Disease,Coronary artery disease,0.6554,0.9564,0.301,True
Coronary_Artery,PGS002776,Coronary_Artery_Disease,Incident coronary artery disease,0.6562,0.9564,0.3002,True
Coronary_Artery,PGS002048,Coronary_Artery_Disease,Coronary atherosclerosis,0.6585,0.9564,0.2979,True
Coronary_Artery,PGS005056,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.6589,0.9564,0.2975,False
Coronary_Artery,PGS001355,Coronary_Artery_Disease,Coronary artery disease,0.6608,0.9564,0.2956,True
Coronary_Artery,PGS000962,Coronary_Artery_Disease,Chronic ischaemic heart disease (time-to-event),0.6623,0.9564,0.2941,True
Coronary_Artery,PGS004196,Coronary_Artery_Disease,Coronary artery disease,0.6655,0.9564,0.2909,True
Coronary_Artery,PGS003438,Coronary_Artery_Disease,Coronary artery disease,0.6676,0.9564,0.2888,True
Coronary_Artery,PGS004305,Coronary_Artery_Disease,Coronary artery disease,0.6684,0.9564,0.288,True
Coronary_Artery,PGS005051,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.6684,0.9564,0.288,False
Coronary_Artery,PGS004745,Coronary_Artery_Disease,Coronary artery disease,0.6692,0.9564,0.2872,True
Coronary_Artery,PGS004199,Coronary_Artery_Disease,Coronary artery disease,0.6704,0.9564,0.286,True
Coronary_Artery,PGS005143,Coronary_Artery_Disease,Coronary artery disease,0.6712,0.9564,0.2852,True
Coronary_Artery,PGS004306,Coronary_Artery_Disease,Coronary artery disease,0.6716,0.9564,0.2848,True
Coronary_Artery,PGS003446,Coronary_Artery_Disease,Coronary artery disease,0.6722,0.9564,0.2842,True
Coronary_Artery,PGS003866,Coronary_Artery_Disease,Coronary artery disease,0.6723,0.9564,0.2841,True
Coronary_Artery,PGS004743,Coronary_Artery_Disease,Coronary artery disease,0.6762,0.9564,0.2802,True
Coronary_Artery,PGS005047,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.6767,0.9564,0.2797,False
Coronary_Artery,PGS004321,Coronary_Artery_Disease,Coronary heart disease,0.6788,0.9564,0.2776,True
Coronary_Artery,PGS004457,Coronary_Artery_Disease,I20 (Angina pectoris),0.6815,0.9564,0.2749,True
Coronary_Artery,PGS005293,Coronary_Artery_Disease,Coronary artery disease,0.6842,0.9564,0.2722,True
Coronary_Artery,PGS005294,Coronary_Artery_Disease,Coronary artery disease,0.6842,0.9564,0.2722,True
Coronary_Artery,PGS000329,Coronary_Artery_Disease,Coronary heart disease,0.685,0.9564,0.2714,True
Coronary_Artery,PGS004197,Coronary_Artery_Disease,Coronary artery disease,0.6869,0.9564,0.2695,True
Coronary_Artery,PGS000337,Coronary_Artery_Disease,Coronary artery disease,0.6934,0.9564,0.263,True
Coronary_Artery,PGS004879,Coronary_Artery_Disease,Coronary heart disease,0.694,0.9564,0.2624,True
Coronary_Artery,PGS005295,Coronary_Artery_Disease,Coronary artery disease,0.694,0.9564,0.2624,True
Coronary_Artery,PGS004198,Coronary_Artery_Disease,Coronary artery disease,0.6961,0.9564,0.2603,True
Coronary_Artery,PGS005236,Coronary_Artery_Disease,Coronary artery disease,0.6975,0.9564,0.2589,True
Coronary_Artery,PGS004746,Coronary_Artery_Disease,Coronary artery disease,0.6984,0.9564,0.258,True
Coronary_Artery,PGS005041,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.6989,0.9564,0.2575,False
Coronary_Artery,PGS005112,Coronary_Artery_Disease,Coronary artery disease,0.7009,0.9564,0.2555,True
Coronary_Artery,PGS005296,Coronary_Artery_Disease,Coronary artery disease,0.7009,0.9564,0.2555,True
Coronary_Artery,PGS005298,Coronary_Artery_Disease,Coronary artery disease,0.7009,0.9564,0.2555,True
Coronary_Artery,PGS005297,Coronary_Artery_Disease,Coronary artery disease,0.7033,0.9564,0.2531,True
Coronary_Artery,PGS003356,Coronary_Artery_Disease,Coronary artery disease,0.7038,0.9564,0.2526,True
Coronary_Artery,PGS003727,Coronary_Artery_Disease,Coronary artery disease,0.7044,0.9564,0.252,True
Coronary_Artery,PGS004888,Coronary_Artery_Disease,Coronary artery diseae,0.7078,0.9564,0.2486,True
Coronary_Artery,PGS004237,Coronary_Artery_Disease,Coronary Artery Disease,0.7091,0.9564,0.2473,True
Coronary_Artery,PGS004744,Coronary_Artery_Disease,Coronary artery disease,0.7135,0.9564,0.2429,True
Coronary_Artery,PGS005049,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7154,0.9564,0.241,False
Coronary_Artery,PGS005057,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7199,0.9564,0.2365,False
Coronary_Artery,PGS004941,Coronary_Artery_Disease,Coronary artery disease,0.7349,0.9564,0.2215,True
Coronary_Artery,PGS004697,Coronary_Artery_Disease,Coronary heart disease,0.7354,0.9564,0.221,True
Coronary_Artery,PGS005055,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7409,0.9564,0.2155,False
Coronary_Artery,PGS003725,Coronary_Artery_Disease,Coronary artery disease,0.741,0.9564,0.2154,True
Coronary_Artery,PGS003726,Coronary_Artery_Disease,Coronary artery disease,0.743,0.9564,0.2134,True
Coronary_Artery,PGS005034,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.7501,0.9564,0.2063,False
Coronary_Artery,PGS005059,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.776,0.9564,0.1804,False
Coronary_Artery,PGS005040,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.778,0.9564,0.1784,False
Coronary_Artery,PGS005053,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7838,0.9564,0.1726,False
Coronary_Artery,PGS005058,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8016,0.9564,0.1548,False
Coronary_Artery,PGS005035,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.8061,0.9564,0.1503,False
Coronary_Artery,PGS005054,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8479,0.9564,0.1085,False
Coronary_Artery,PGS005052,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8558,0.9564,0.1006,False
Coronary_Artery,PGS005048,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8673,0.9564,0.0891,False
Longevity,PGS002795,Longevity,Longevity (>90th survival percentile),0.532,1.0,0.468,True
Longevity,PGS000906,Longevity,Longevity,0.5337,1.0,0.4663,True
Parkinsons,PGS001774,Parkinsons_Disease,Parkinson's disease,0.5364,1.0,0.4636,True
Parkinsons,PGS000777,Parkinsons_Disease,Parkinson's disease dementia,0.5382,1.0,0.4618,True
Parkinsons,PGS000902,Parkinsons_Disease,Parkinson's disease,0.5388,1.0,0.4612,True
Parkinsons,PGS001353,Parkinsons_Disease,Parkinson's disease,0.545,1.0,0.455,True
Parkinsons,PGS000123,Parkinsons_Disease,Parkinson's disease,0.5696,1.0,0.4304,True
Parkinsons,PGS000903,Parkinsons_Disease,Parkinson's disease,0.5793,1.0,0.4207,True
Parkinsons,PGS000211,Parkinsons_Disease,Parkinson's disease,0.5872,1.0,0.4128,True
Parkinsons,PGS000056,Parkinsons_Disease,Parkinson's disease,0.5935,1.0,0.4065,True
Parkinsons,PGS003763,Parkinsons_Disease,Parkinson's disease,0.6439,1.0,0.3561,True
Parkinsons,PGS000750,Parkinsons_Disease,Parkinson's disease,0.6668,1.0,0.3332,True
Parkinsons,PGS004924,Parkinsons_Disease,Parkinson's disease,0.9104,1.0,0.0896,True
Type2_Diabetes,PGS000807,Type_2_Diabetes,Type 2 diabetes (T2D),0.5032,0.9075,0.4043,True
Type2_Diabetes,PGS005118,Type_2_Diabetes,Type 2 diabetes (T2D),0.5037,0.9075,0.4038,True
Type2_Diabetes,PGS000850,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin action),0.5038,0.9075,0.4037,True
Type2_Diabetes,PGS005108,Type_2_Diabetes,Type 2 diabetes (T2D),0.5038,0.9075,0.4037,True
Type2_Diabetes,PGS002426,Type_2_Diabetes,Type 2 diabetes (T2D),0.504,0.9075,0.4035,True
Type2_Diabetes,PGS003735,Type_2_Diabetes,Type 2 diabetes (T2D),0.5045,0.9075,0.403,True
Type2_Diabetes,PGS000729,Type_2_Diabetes,Type 2 diabetes (T2D),0.5048,0.9075,0.4027,True
Type2_Diabetes,PGS003734,Type_2_Diabetes,Type 2 diabetes (T2D),0.5054,0.9075,0.4021,True
Type2_Diabetes,PGS000851,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin action/secretion),0.506,0.9075,0.4015,True
Type2_Diabetes,PGS005119,Type_2_Diabetes,Type 2 diabetes (T2D),0.5062,0.9075,0.4013,True
Type2_Diabetes,PGS005116,Type_2_Diabetes,Type 2 diabetes (T2D),0.5064,0.9075,0.4011,True
Type2_Diabetes,PGS003123,Type_2_Diabetes,Type 2 diabetes (T2D),0.5066,0.9075,0.4009,True
Type2_Diabetes,PGS000858,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with proinsulin levels),0.5081,0.9075,0.3994,True
Type2_Diabetes,PGS001781,Type_2_Diabetes,Type 2 diabetes (T2D),0.5083,0.9075,0.3992,True
Type2_Diabetes,PGS002243,Type_2_Diabetes,Type 2 diabetes (T2D),0.5085,0.9075,0.399,True
Type2_Diabetes,PGS000033,Type_2_Diabetes,Type 2 diabetes (based on SNPs involved in insulin resistance),0.5088,0.9075,0.3987,True
Type2_Diabetes,PGS000330,Type_2_Diabetes,Type 2 diabetes (T2D),0.5094,0.9075,0.3981,True
Type2_Diabetes,PGS003730,Type_2_Diabetes,Type 2 diabetes (T2D),0.5133,0.9075,0.3942,True
Type2_Diabetes,PGS000848,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with adiposity),0.514,0.9075,0.3935,True
Type2_Diabetes,PGS005147,Type_2_Diabetes,Type 2 diabetes (T2D),0.5196,0.9075,0.3879,True
Type2_Diabetes,PGS005314,Type_2_Diabetes,Type 2 diabetes (T2D),0.5198,0.9075,0.3877,True
Type2_Diabetes,PGS000036,Type_2_Diabetes,Type 2 diabetes (T2D),0.5199,0.9075,0.3876,True
Type2_Diabetes,PGS003733,Type_2_Diabetes,Type 2 diabetes (T2D),0.5202,0.9075,0.3873,True
Type2_Diabetes,PGS000849,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with impaired lipids),0.5214,0.9075,0.3861,True
Type2_Diabetes,PGS003112,Type_2_Diabetes,Type 2 diabetes (T2D),0.525,0.9075,0.3825,True
Type2_Diabetes,PGS003108,Type_2_Diabetes,Type 2 diabetes (T2D),0.5258,0.9075,0.3817,True
Type2_Diabetes,PGS004082,Type_2_Diabetes,Type 2 diabetes (T2D),0.5258,0.9075,0.3817,True
Type2_Diabetes,PGS000855,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with lipodystrophy),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003100,Type_2_Diabetes,Type 2 diabetes (T2D),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003101,Type_2_Diabetes,Type 2 diabetes (T2D),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003732,Type_2_Diabetes,Type 2 diabetes (T2D),0.5271,0.9075,0.3804,True
Type2_Diabetes,PGS003731,Type_2_Diabetes,Type 2 diabetes (T2D),0.5275,0.9075,0.38,True
Type2_Diabetes,PGS003445,Type_2_Diabetes,Type 2 diabetes (T2D),0.5282,0.9075,0.3793,True
Type2_Diabetes,PGS003443,Type_2_Diabetes,Type 2 diabetes (T2D),0.5299,0.9075,0.3776,True
Type2_Diabetes,PGS003122,Type_2_Diabetes,Type 2 diabetes (T2D),0.5359,0.9075,0.3716,True
Type2_Diabetes,PGS003353,Type_2_Diabetes,Type 2 diabetes (T2D),0.5364,0.9075,0.3711,True
Type2_Diabetes,PGS004310,Type_2_Diabetes,Type 2 diabetes (T2D),0.5369,0.9075,0.3706,True
Type2_Diabetes,PGS003107,Type_2_Diabetes,Type 2 diabetes (T2D),0.5373,0.9075,0.3702,True
Type2_Diabetes,PGS003090,Type_2_Diabetes,Type 2 diabetes (T2D),0.5404,0.9075,0.3671,True
Type2_Diabetes,PGS004619,Type_2_Diabetes,Type 2 diabetes (T2D),0.541,0.9075,0.3665,True
Type2_Diabetes,PGS004620,Type_2_Diabetes,Type 2 diabetes (T2D),0.5436,0.9075,0.3639,True
Type2_Diabetes,PGS003728,Type_2_Diabetes,Type 2 diabetes (T2D),0.5454,0.9075,0.3621,True
Type2_Diabetes,PGS000853,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin secretion),0.5462,0.9075,0.3613,True
Type2_Diabetes,PGS004014,Type_2_Diabetes,Type 2 diabetes (T2D),0.5465,0.9075,0.361,True
Type2_Diabetes,PGS003091,Type_2_Diabetes,Type 2 diabetes (T2D),0.5473,0.9075,0.3602,True
